Potential (V),Current (A)
0.0484991073608398,-30.932236768421763
0.05284500122070315,-30.6248639390105
0.0583181381225586,-30.33418943232389
0.06314706802368164,-30.02245284733359
0.0678157806396484,-29.741805519734072
0.0729665756225586,-29.36119108198907
0.0777950286865234,-29.07771613536169
0.0829463005065918,-28.74559595511528
0.08809757232666016,-28.484158974606572
0.09308767318725586,-28.131499675509982
0.09823894500732425,-27.79056467261398
0.1033897399902345,-27.394241442380018
0.1082191467285155,-26.99375818338015
0.11417484283447249,-26.583447834127618
0.118682384490967,-26.146757591050168
0.12335014343261749,-25.65269187471129
0.12769603729248,-25.11259390303163
0.13333034515380848,-24.48934446874773
0.138320446014404,-23.832656552258374
0.143310546875,-23.06489113834687
0.1484618186950685,-22.1691952901892
0.153773307800293,-21.066452063678334
0.157958984375,-19.84728987736164
0.163110256195068,-18.41063476604176
0.168100357055664,-16.83225218584999
0.172607421875,-15.045297914184648
0.1784024238586425,-12.88438033952844
0.183070182800293,-10.36997855408117
0.18838262557983398,-7.726242984063001
0.1935334205627445,-4.66833398604649
0.198201656341553,-1.6909307305468244
0.203352928161621,1.93244613910793
0.20769882202148449,5.70846077607712
0.212367057800293,9.62759258982264
0.2178401947021485,13.69559595332248
0.222990989685059,18.15010728023478
0.22765922546386752,22.47161955892807
0.2331323623657225,26.55506523296934
0.237478733062744,30.55643719562791
0.242790699005127,34.209914701932554
0.247780799865723,37.399143366201315
0.252932071685791,40.15806644019907
0.2582435607910155,41.83313012617872
0.2629122734069825,43.095800720038795
0.26822376251220703,43.79374240670586
0.273536205291748,43.71020986582156
0.278043270111084,42.876254155999035
0.28271150588989247,42.35508004057921
0.28866720199585,41.04241634195206
0.293013572692871,39.78304812335411
0.2978425025939945,38.31811955024024
0.3036375045776365,36.679424738395014
0.30830574035644553,34.97598299873065
0.313135147094727,33.32027063152059
0.317802906036377,31.65506768709748
0.32279300689697255,30.1456620945828
0.327944278717041,28.715769985865318
0.333578109741211,27.311145458952552
0.338085174560547,25.922335225914093
0.34339714050293,24.64109820721206
0.34854793548584,23.529731151938932
0.35321664810180653,22.36267482658152
0.358206748962402,21.358594494813623
0.3631968498229985,20.372043763927614
0.3681864738464355,19.46801057783887
0.373337745666504,18.639898371475258
0.378489017486572,17.85474341886586
0.382996082305908,17.13651454338106
0.387825012207031,16.40903155930575
0.39249324798584,15.772760889376551
0.397805213928223,15.150234503380481
0.3918495178222655,14.42666416551217
0.38734245300292947,13.8589739435702
0.382030010223389,13.27315476373773
0.377201557159424,12.73627640330234
0.372049808502197,12.152087947470152
0.367703914642334,11.619551514741019
0.361747741699219,11.034397175535542
0.35707998275756847,10.403313353890539
0.3522505760192875,9.794902325666081
0.34629487991333,9.07010689843444
0.342109680175781,8.35785522212973
0.3371195793151855,7.5915449997410205
0.332773208618164,6.6445745687815405
0.327622413635254,5.66209018870723
0.3226318359375,4.53630582342157
0.31748104095459,3.1091103664948605
0.312490940093994,1.7537249732413398
0.306695938110352,0.030914634407960002
0.302510261535645,-1.918277121149001
0.2971987724304195,-4.1411867641727405
0.29253053665161155,-6.4175505940511295
0.287379264831543,-9.460646651859859
0.28255033493042,-12.37088508787565
0.277721405029297,-15.709031686128549
0.272731304168701,-19.443466044322083
0.2675800323486325,-23.464123842131773
0.2627506256103515,-27.43186450970827
0.257761001586914,-31.874496016825987
0.252287864685059,-35.82344470487437
0.247137069702148,-40.29637511848702
0.242790699005127,-44.51837958185937
0.23731756210327148,-48.164752115553654
0.232649803161621,-51.85670579521679
0.227498531341553,-54.4672293472104
0.2228302955627445,-57.145301070704626
0.218000888824463,-58.85744667466501
0.212367057800293,-60.24420508765617
0.2073769569396975,-60.92943294788715
0.2028698921203615,-61.325790738919764
0.19771862030029302,-60.81862738938069
0.193050384521484,-59.81500089546903
0.18806076049804699,-58.88112991669916
0.182748794555664,-57.642777392175
0.177597045898438,-56.12791301246036
0.172446250915527,-54.610576626146226
0.167616844177246,-53.007327551313224
0.16294908523559548,-51.36743038747227
0.1581201553344725,-49.805435082816956
0.1521639823913575,-48.30008401768284
0.1474957466125485,-46.91095182352006
0.1423449516296385,-45.44782132143152
0.1378374099731445,-44.22293204697782
0.1323647499084475,-42.9768515459728
0.1278576850891115,-41.904715544660554
0.12335014343261749,-40.80620328750227
0.1180381774902345,-39.75750860263362
0.112887382507324,-38.860845961607964
0.107414245605469,-37.96790224441796
0.10242414474487349,-37.15440016094363
0.09807777404785155,-36.34837048593912
0.0926051139831543,-35.6173459294951
0.0874538421630859,-34.90700055408525
0.0823030471801758,-34.30149718042232
0.07699060440063475,-33.68139186932238
0.0726442337036133,-33.05531481601062
0.06733274459838864,-32.53706199757292
0.06250333786010745,-32.00423361704448
0.0575132369995117,-31.519879485131206
0.0523624420166016,-31.01908077951517
